date;home_team;home_score;away_score;away_team;tournament;winner;phase_final;home_team_pourcentage_victoire;home_team_but_mis;home_team_but_enc;away_team_pourcentage_victoire;away_team_but_mis;away_team_but_enc;Rang_home_team;Rang_away_team;Host
2012;Iran;2;0;Autre pays;0;2;0;58.06;1.8;0.5;20;0.8;1.8;45;99;1
2012;Autre pays;0;1;Paraguay;0;0;0;20;0.8;1.8;38.71;1.2;1.3;99;22;1
2012;Iran;3;0;Autre pays;0;2;0;58.06;1.8;0.5;20;0.8;1.8;45;99;1
2012;Autre pays;1;4;Egypt;0;0;0;20;0.8;1.8;63.33;2.1;0.7;99;48;1
2012;Angola;0;0;Autre pays;0;1;0;32;0.9;0.7;20;0.8;1.8;84;99;1
2012;Jamaica;1;0;Autre pays;0;2;0;44.44;1.3;1.1;20;0.8;1.8;60;99;1
2012;Egypt;2;1;Cameroon;0;2;0;63.33;2.1;0.7;44;1.4;0.9;48;64;1
2012;Panama;2;0;Autre pays;0;2;0;58.82;1.5;0.7;20;0.8;1.8;46;99;1
2012;Egypt;3;0;Togo;0;2;0;63.33;2.1;0.7;27.78;0.8;1.4;48;98;1
2012;Autre pays;0;1;Poland;0;0;0;20;0.8;1.8;44.44;1.2;0.9;99;62;1
2012;El Salvador;2;2;New Zealand;0;1;0;46.88;1.8;1.4;50;1.8;1.3;55;100;1
2012;Iraq;1;0;Autre pays;0;2;0;42.11;1;0.9;20;0.8;1.8;74;99;1
2012;Japan;2;0;Autre pays;0;2;0;62.96;2;0.6;20;0.8;1.8;23;99;1
2012;Peru;1;0;Nigeria;0;2;0;32.14;0.9;1;45.45;1.6;0.8;37;60;1
2012;Autre pays;1;3;Turkey;0;0;0;20;0.8;1.8;40.91;1.3;1.1;99;33;1
2012;Belgium;2;2;Autre pays;0;1;0;45;1.6;0.9;20;0.8;1.8;54;99;1
2012;Costa Rica;3;2;Autre pays;0;2;0;28.57;1.3;1.2;20;0.8;1.8;65;99;1
2012;Croatia;3;1;Autre pays;0;2;0;50;1.5;1;20;0.8;1.8;8;99;1
2012;Morocco;0;1;Senegal;0;0;0;31.58;1.2;1.2;36.84;1.1;1.1;70;63;1
2012;Russia;1;1;Uruguay;0;1;0;50;1.5;0.5;42.31;1.6;1.3;13;2;1
2012;Algeria;3;0;Autre pays;0;2;0;66.67;1.7;0.8;20;0.8;1.8;32;99;1
2012;Czech Republic;2;1;Israel;0;2;0;40;1.3;1;35.29;1.5;1.6;27;81;1
2012;Denmark;1;3;Brazil;0;0;0;42.86;1.4;1.3;62.07;2;0.8;9;5;1
2012;El Salvador;2;0;Autre pays;0;2;0;46.88;1.8;1.4;20;0.8;1.8;55;99;1
2012;Autre pays;3;2;Turkey;0;2;0;20;0.8;1.8;40.91;1.3;1.1;99;33;1
2012;Greece;1;1;Slovenia;0;1;0;52;1.2;0.8;29.41;1.1;1.3;15;30;1
2012;Autre pays;1;2;Cameroon;0;0;0;20;0.8;1.8;44;1.4;0.9;99;64;1
2012;Honduras;0;1;New Zealand;0;0;0;36.67;1.4;1.1;50;1.8;1.3;55;100;1
2012;Republic of Ireland;1;0;Bosnia and Herzegovina;0;2;0;50;1.5;1;50;1.8;1;18;29;1
2012;Netherlands;1;2;Bulgaria;0;0;0;54.17;2.4;1.1;22.22;0.6;1.2;4;90;1
2012;Norway;0;1;England;0;0;0;47.37;1.3;1.1;59.09;1.8;0.9;26;6;1
2012;Poland;1;0;Slovakia;0;2;0;44.44;1.2;0.9;38.89;0.9;1.2;62;39;1
2012;Portugal;0;0;Autre pays;0;1;0;50;1.8;0.9;20;0.8;1.8;10;99;1
2012;Spain;2;0;Serbia;0;2;0;78.57;2.6;0.5;30.43;1;1;1;34;1
2012;Switzerland;5;3;Germany;0;2;0;55.56;1.6;0.9;62.96;2.5;1.4;21;3;1
2012;United States;5;1;Scotland;0;2;0;48.39;1.3;1.1;44.44;1.3;1.3;28;41;1
2012;Autre pays;1;0;Iran;0;2;0;20;0.8;1.8;58.06;1.8;0.5;99;45;1
2012;France;3;2;Iceland;0;2;0;55.56;1.4;0.6;31.25;1.1;1.7;14;131;1
2012;Jamaica;0;1;Panama;0;0;0;44.44;1.3;1.1;58.82;1.5;0.7;60;46;1
2012;Mexico;2;0;Wales;0;2;0;66.67;1.9;0.8;35.29;0.9;1.7;19;38;1
2012;Tunisia;5;1;Autre pays;0;2;0;52;1.9;1;20;0.8;1.8;46;99;1
2012;Iraq;1;1;Autre pays;0;1;0;42.11;1;0.9;20;0.8;1.8;74;99;1
2012;Ukraine;4;0;Autre pays;0;2;0;33.33;1.3;1.4;20;0.8;1.8;52;99;1
2012;Angola;0;0;Autre pays;0;1;0;32;0.9;0.7;20;0.8;1.8;84;99;1
2012;Bulgaria;0;2;Turkey;0;0;0;22.22;0.6;1.2;40.91;1.3;1.1;90;33;1
2012;Autre pays;0;0;Russia;0;1;0;20;0.8;1.8;50;1.5;0.5;99;13;1
2012;Netherlands;2;0;Slovakia;0;2;0;54.17;2.4;1.1;38.89;0.9;1.2;4;39;1
2012;Spain;4;1;South Korea;0;2;0;78.57;2.6;0.5;57.69;2.1;1.2;1;35;1
2012;Sweden;3;2;Iceland;0;2;0;69.23;2.2;1.2;31.25;1.1;1.7;17;131;1
2012;Switzerland;0;1;Romania;0;0;0;55.56;1.6;0.9;45.83;1.6;1;21;52;1
2012;United States;1;4;Brazil;0;0;0;48.39;1.3;1.1;62.07;2;0.8;28;5;1
2012;Autre pays;0;1;Greece;0;0;0;20;0.8;1.8;52;1.2;0.8;99;15;1
2012;France;2;0;Serbia;0;2;0;55.56;1.4;0.6;30.43;1;1;14;34;1
2012;Germany;2;0;Israel;0;2;0;62.96;2.5;1.4;35.29;1.5;1.6;3;81;1
2012;Mexico;2;1;Bosnia and Herzegovina;0;2;0;66.67;1.9;0.8;50;1.8;1;19;29;1
2012;Austria;3;2;Ukraine;0;2;0;31.58;1.4;1.5;33.33;1.3;1.4;58;52;1
2012;Czech Republic;1;2;Hungary;0;0;0;40;1.3;1;55;1.8;1.1;27;31;1
2012;Egypt;2;0;Autre pays;0;2;0;63.33;2.1;0.7;20;0.8;1.8;48;99;1
2012;Ghana;7;0;Autre pays;0;2;0;50;1.5;0.7;20;0.8;1.8;25;99;1
2012;Autre pays;1;0;Costa Rica;0;2;0;20;0.8;1.8;28.57;1.3;1.2;99;65;1
2012;Italy;0;3;Russia;0;0;0;50;1.3;1;50;1.5;0.5;12;13;1
2012;Panama;2;1;Jamaica;0;2;0;58.82;1.5;0.7;44.44;1.3;1.1;46;60;1
2012;Algeria;4;0;Autre pays;0;2;0;66.67;1.7;0.8;20;0.8;1.8;32;99;1
2012;Argentina;4;0;Ecuador;0;2;0;53.12;1.9;1;44;1.5;1;7;36;1
2012;Bolivia;0;2;Chile;0;0;0;16;0.9;1.6;39.29;1.5;1.5;110;11;1
2012;Cameroon;1;0;Autre pays;0;2;0;44;1.4;0.9;20;0.8;1.8;64;99;1
2012;Denmark;2;0;Australia;0;2;0;42.86;1.4;1.3;63.33;2.2;0.7;9;24;1
2012;El Salvador;0;3;Honduras;0;0;0;46.88;1.8;1.4;36.67;1.4;1.1;55;55;1
2012;England;1;0;Belgium;0;2;0;59.09;1.8;0.9;45;1.6;0.9;6;54;1
2012;Autre pays;0;1;New Zealand;0;0;0;20;0.8;1.8;50;1.8;1.3;99;100;1
2012;Autre pays;1;1;Morocco;0;1;0;20;0.8;1.8;31.58;1.2;1.2;99;70;1
2012;Ivory Coast;2;0;Autre pays;0;2;0;77.27;2.1;0.6;20;0.8;1.8;16;99;1
2012;Netherlands;6;0;Northern Ireland;0;2;0;54.17;2.4;1.1;5.88;0.8;2.3;4;103;1
2012;Norway;1;1;Croatia;0;1;0;47.37;1.3;1.1;50;1.5;1;26;8;1
2012;Poland;4;0;Autre pays;0;2;0;44.44;1.2;0.9;20;0.8;1.8;62;99;1
2012;Portugal;1;3;Turkey;0;0;0;50;1.8;0.9;40.91;1.3;1.1;10;33;1
2012;Senegal;3;1;Autre pays;0;2;0;36.84;1.1;1.1;20;0.8;1.8;63;99;1
2012;Tunisia;3;1;Autre pays;0;2;0;52;1.9;1;20;0.8;1.8;46;99;1
2012;Uruguay;1;1;Autre pays;0;1;0;42.31;1.6;1.3;20;0.8;1.8;2;99;1
2012;Angola;1;1;Autre pays;0;1;0;32;0.9;0.7;20;0.8;1.8;84;99;1
2012;Canada;0;0;United States;0;1;0;47.62;1.5;1;48.39;1.3;1.1;77;28;1
2012;Japan;3;0;Autre pays;0;2;0;62.96;2;0.6;20;0.8;1.8;23;99;1
2012;Autre pays;1;1;Iraq;0;1;0;20;0.8;1.8;42.11;1;0.9;99;74;1
2012;Mexico;2;0;Brazil;0;2;0;66.67;1.9;0.8;62.07;2;0.8;19;5;1
2012;Nigeria;1;0;Autre pays;0;2;0;45.45;1.6;0.8;20;0.8;1.8;60;99;1
2012;Peru;0;1;Colombia;0;0;0;32.14;0.9;1;61.9;1.5;0.6;37;20;1
2012;South Africa;1;1;Autre pays;0;1;0;40;1.1;0.6;20;0.8;1.8;68;99;1
2012;Spain;1;0;China PR;0;2;0;78.57;2.6;0.5;53.85;1.9;1.2;1;73;1
2012;Togo;1;1;Autre pays;0;1;0;27.78;0.8;1.4;20;0.8;1.8;98;99;1
2012;Autre pays;0;1;Iran;0;0;0;20;0.8;1.8;58.06;1.8;0.5;99;45;1
2012;Hungary;0;0;Republic of Ireland;0;1;0;55;1.8;1.1;50;1.5;1;31;18;1
2012;Autre pays;1;2;New Zealand;0;0;0;20;0.8;1.8;50;1.8;1.3;99;100;1
2012;Austria;0;0;Romania;0;1;0;31.58;1.4;1.5;45.83;1.6;1;58;52;1
2012;France;4;0;Autre pays;0;2;0;55.56;1.4;0.6;20;0.8;1.8;14;99;1
2012;Autre pays;2;2;Indonesia;0;1;0;20;0.8;1.8;21.05;0.9;2.1;99;151;1
2012;Sweden;2;1;Serbia;0;2;0;69.23;2.2;1.2;30.43;1;1;17;34;1
2012;Turkey;2;0;Ukraine;0;2;0;40.91;1.3;1.1;33.33;1.3;1.4;33;52;1
2012;Autre pays;1;1;New Zealand;0;1;0;20;0.8;1.8;50;1.8;1.3;99;100;1
2012;Autre pays;1;1;Kuwait;0;1;0;20;0.8;1.8;38.89;1.1;1.2;99;87;1
2012;China PR;3;0;Autre pays;0;2;0;53.85;1.9;1.2;20;0.8;1.8;73;99;1
2012;Costa Rica;2;2;El Salvador;0;1;0;28.57;1.3;1.2;46.88;1.8;1.4;65;55;1
2012;Cuba;0;1;Canada;0;0;0;26.09;0.7;1.7;47.62;1.5;1;145;77;1
2012;Honduras;0;2;Panama;0;0;0;36.67;1.4;1.1;58.82;1.5;0.7;55;46;1
2012;Jamaica;2;1;Autre pays;0;2;0;44.44;1.3;1.1;20;0.8;1.8;60;99;1
2012;Japan;6;0;Autre pays;0;2;0;62.96;2;0.6;20;0.8;1.8;23;99;1
2012;Mexico;3;1;Autre pays;0;2;0;66.67;1.9;0.8;20;0.8;1.8;19;99;1
2012;New Zealand;0;2;Autre pays;0;0;0;50;1.8;1.3;20;0.8;1.8;100;99;1
2012;Autre pays;0;0;Australia;0;1;0;20;0.8;1.8;63.33;2.2;0.7;99;24;1
2012;Poland;1;1;Greece;0;1;0;44.44;1.2;0.9;52;1.2;0.8;62;15;1
2012;Autre pays;1;4;South Korea;0;0;0;20;0.8;1.8;57.69;2.1;1.2;99;35;1
2012;Russia;4;1;Czech Republic;0;2;0;50;1.5;0.5;40;1.3;1;13;27;1
2012;United States;3;1;Autre pays;0;2;0;48.39;1.3;1.1;20;0.8;1.8;28;99;1
2012;Bolivia;3;1;Paraguay;0;2;0;16;0.9;1.6;38.71;1.2;1.3;110;22;1
2012;Autre pays;1;1;South Africa;0;1;0;20;0.8;1.8;40;1.1;0.6;99;68;1
2012;Brazil;3;4;Argentina;0;0;0;62.07;2;0.8;53.12;1.9;1;5;7;1
2012;Autre pays;1;2;Tunisia;0;0;0;20;0.8;1.8;52;1.9;1;99;46;1
2012;Germany;1;0;Portugal;0;2;0;62.96;2.5;1.4;50;1.8;0.9;3;10;1
2012;Autre pays;1;1;Nigeria;0;1;0;20;0.8;1.8;45.45;1.6;0.8;99;60;1
2012;Morocco;2;2;Ivory Coast;0;1;0;31.58;1.2;1.2;77.27;2.1;0.6;70;16;1
2012;Netherlands;0;1;Denmark;0;0;0;54.17;2.4;1.1;42.86;1.4;1.3;4;9;1
2012;Autre pays;1;1;Senegal;0;1;0;20;0.8;1.8;36.84;1.1;1.1;99;63;1
2012;Autre pays;0;2;Chile;0;0;0;20;0.8;1.8;39.29;1.5;1.5;99;11;1
2012;Autre pays;1;0;Ghana;0;2;0;20;0.8;1.8;50;1.5;0.7;99;25;1
2012;Autre pays;2;0;Togo;0;2;0;20;0.8;1.8;27.78;0.8;1.4;99;98;1
2012;Ecuador;1;0;Colombia;0;2;0;44;1.5;1;61.9;1.5;0.6;36;20;1
2012;Autre pays;2;3;Egypt;0;0;0;20;0.8;1.8;63.33;2.1;0.7;99;48;1
2012;Republic of Ireland;1;3;Croatia;0;0;0;50;1.5;1;50;1.5;1;18;8;1
2012;Autre pays;0;0;Angola;0;1;0;20;0.8;1.8;32;0.9;0.7;99;84;1
2012;Autre pays;2;1;Cameroon;0;2;0;20;0.8;1.8;44;1.4;0.9;99;64;1
2012;Autre pays;2;1;Algeria;0;2;0;20;0.8;1.8;66.67;1.7;0.8;99;32;1
2012;Autre pays;3;4;New Zealand;0;0;0;20;0.8;1.8;50;1.8;1.3;99;100;1
2012;Spain;1;1;Italy;0;1;0;78.57;2.6;0.5;50;1.3;1;1;12;1
2012;Uruguay;4;2;Peru;0;2;0;42.31;1.6;1.3;32.14;0.9;1;2;37;1
2012;France;1;1;England;0;1;0;55.56;1.4;0.6;59.09;1.8;0.9;14;6;1
2012;Ukraine;2;1;Sweden;0;2;0;33.33;1.3;1.4;69.23;2.2;1.2;52;17;1
2012;Autre pays;0;0;Jamaica;0;1;0;20;0.8;1.8;44.44;1.3;1.1;99;60;1
2012;Australia;1;1;Japan;0;1;0;63.33;2.2;0.7;62.96;2;0.6;24;23;1
2012;Autre pays;0;1;Kuwait;0;0;0;20;0.8;1.8;38.89;1.1;1.2;99;87;1
2012;Canada;0;0;Honduras;0;1;0;47.62;1.5;1;36.67;1.4;1.1;77;55;1
2012;El Salvador;1;2;Mexico;0;0;0;46.88;1.8;1.4;66.67;1.9;0.8;55;19;1
2012;Greece;1;2;Czech Republic;0;0;0;52;1.2;0.8;40;1.3;1;15;27;1
2012;Autre pays;1;1;United States;0;1;0;20;0.8;1.8;48.39;1.3;1.1;99;28;1
2012;Autre pays;0;4;Costa Rica;0;0;0;20;0.8;1.8;28.57;1.3;1.2;99;65;1
2012;Iran;0;0;Autre pays;0;1;0;58.06;1.8;0.5;20;0.8;1.8;45;99;1
2012;Iraq;1;1;Autre pays;0;1;0;42.11;1;0.9;20;0.8;1.8;74;99;1
2012;South Korea;3;0;Autre pays;0;2;0;57.69;2.1;1.2;20;0.8;1.8;35;99;1
2012;Panama;1;0;Cuba;0;2;0;58.82;1.5;0.7;26.09;0.7;1.7;46;145;1
2012;Poland;1;1;Russia;0;1;0;44.44;1.2;0.9;50;1.5;0.5;62;13;1
2012;Denmark;2;3;Portugal;0;0;0;42.86;1.4;1.3;50;1.8;0.9;9;10;1
2012;Netherlands;1;2;Germany;0;0;0;54.17;2.4;1.1;62.96;2.5;1.4;4;3;1
2012;Italy;1;1;Croatia;0;1;0;50;1.3;1;50;1.5;1;12;8;1
2012;Spain;4;0;Republic of Ireland;0;2;0;78.57;2.6;0.5;50;1.5;1;1;18;1
2012;Algeria;4;1;Autre pays;0;2;0;66.67;1.7;0.8;20;0.8;1.8;32;99;1
2012;Egypt;2;3;Autre pays;0;0;0;63.33;2.1;0.7;20;0.8;1.8;48;99;1
2012;South Africa;3;0;Autre pays;0;2;0;40;1.1;0.6;20;0.8;1.8;68;99;1
2012;Sweden;2;3;England;0;0;0;69.23;2.2;1.2;59.09;1.8;0.9;17;6;1
2012;Ukraine;0;2;France;0;0;0;33.33;1.3;1.4;55.56;1.4;0.6;52;14;1
2012;Cameroon;1;0;Autre pays;0;2;0;44;1.4;0.9;20;0.8;1.8;64;99;1
2012;Greece;1;0;Russia;0;2;0;52;1.2;0.8;50;1.5;0.5;15;13;1
2012;Nigeria;2;0;Autre pays;0;2;0;45.45;1.6;0.8;20;0.8;1.8;60;99;1
2012;Poland;0;1;Czech Republic;0;0;0;44.44;1.2;0.9;40;1.3;1;62;27;1
2012;Denmark;1;2;Germany;0;0;0;42.86;1.4;1.3;62.96;2.5;1.4;9;3;1
2012;Portugal;2;1;Netherlands;0;2;0;50;1.8;0.9;54.17;2.4;1.1;10;4;1
2012;Togo;1;0;Autre pays;0;2;0;27.78;0.8;1.4;20;0.8;1.8;98;99;1
2012;Croatia;0;1;Spain;0;0;0;50;1.5;1;78.57;2.6;0.5;8;1;1
2012;Italy;2;0;Republic of Ireland;0;2;0;50;1.3;1;50;1.5;1;12;18;1
2012;Saudi Arabia;4;0;Morocco;0;2;0;25.93;1.1;1.1;31.58;1.2;1.2;92;70;1
2012;Sweden;2;0;France;0;2;0;69.23;2.2;1.2;55.56;1.4;0.6;17;14;1
2012;Ukraine;0;1;England;0;0;0;33.33;1.3;1.4;59.09;1.8;0.9;52;6;1
2012;Czech Republic;0;1;Portugal;0;0;0;40;1.3;1;50;1.8;0.9;27;10;1
2012;Germany;4;2;Greece;0;2;0;62.96;2.5;1.4;52;1.2;0.8;3;15;1
2012;Saudi Arabia;4;0;Kuwait;0;2;0;25.93;1.1;1.1;38.89;1.1;1.2;92;87;1
2012;Spain;2;0;France;0;2;0;78.57;2.6;0.5;55.56;1.4;0.6;1;14;1
2012;England;0;0;Italy;0;1;0;59.09;1.8;0.9;50;1.3;1;6;12;1
2012;Iraq;1;0;Autre pays;0;2;0;42.11;1;0.9;20;0.8;1.8;74;99;1
2012;Kuwait;2;0;Autre pays;0;2;0;38.89;1.1;1.2;20;0.8;1.8;87;99;1
2012;Portugal;0;0;Spain;0;1;0;50;1.8;0.9;78.57;2.6;0.5;10;1;1
2012;Germany;1;2;Italy;0;0;0;62.96;2.5;1.4;50;1.3;1;3;12;1
2012;Saudi Arabia;2;2;Autre pays;0;1;0;25.93;1.1;1.1;20;0.8;1.8;92;99;1
2012;Autre pays;1;1;Egypt;0;1;0;20;0.8;1.8;63.33;2.1;0.7;99;48;1
2012;Autre pays;1;1;Iraq;0;1;0;20;0.8;1.8;42.11;1;0.9;99;74;1
2012;Spain;4;0;Italy;0;2;0;78.57;2.6;0.5;50;1.3;1;1;12;1
2012;Saudi Arabia;0;2;Autre pays;0;0;0;25.93;1.1;1.1;20;0.8;1.8;92;99;1
2012;Saudi Arabia;0;1;Iraq;0;0;0;25.93;1.1;1.1;42.11;1;0.9;92;74;1
2012;El Salvador;1;0;Autre pays;0;2;0;46.88;1.8;1.4;20;0.8;1.8;55;99;1
2012;Autre pays;3;0;Togo;0;2;0;20;0.8;1.8;27.78;0.8;1.4;99;98;1
2012;Angola;2;0;Autre pays;0;2;0;32;0.9;0.7;20;0.8;1.8;84;99;1
2012;Austria;2;0;Turkey;0;2;0;31.58;1.4;1.5;40.91;1.3;1.1;58;33;1
2012;Belgium;4;2;Netherlands;0;2;0;45;1.6;0.9;54.17;2.4;1.1;54;4;1
2012;Bolivia;2;0;Autre pays;0;2;0;16;0.9;1.6;20;0.8;1.8;110;99;1
2012;Bulgaria;1;0;Autre pays;0;2;0;22.22;0.6;1.2;20;0.8;1.8;90;99;1
2012;Canada;2;0;Trinidad and Tobago;0;2;0;47.62;1.5;1;55.56;2.2;0.8;77;82;1
2012;China PR;1;1;Ghana;0;1;0;53.85;1.9;1.2;50;1.5;0.7;73;25;1
2012;Costa Rica;0;1;Peru;0;0;0;28.57;1.3;1.2;32.14;0.9;1;65;37;1
2012;Croatia;2;4;Switzerland;0;0;0;50;1.5;1;55.56;1.6;0.9;8;21;1
2012;Denmark;1;3;Slovakia;0;0;0;42.86;1.4;1.3;38.89;0.9;1.2;9;39;1
2012;Ecuador;3;0;Chile;0;2;0;44;1.5;1;39.29;1.5;1.5;36;11;1
2012;El Salvador;0;2;Jamaica;0;0;0;46.88;1.8;1.4;44.44;1.3;1.1;55;60;1
2012;England;2;1;Italy;0;2;0;59.09;1.8;0.9;50;1.3;1;6;12;1
2012;Autre pays;1;0;Poland;0;2;0;20;0.8;1.8;44.44;1.2;0.9;99;62;1
2012;France;0;0;Uruguay;0;1;0;55.56;1.4;0.6;42.31;1.6;1.3;14;2;1
2012;Germany;1;3;Argentina;0;0;0;62.96;2.5;1.4;53.12;1.9;1;3;7;1
2012;Autre pays;3;3;Paraguay;0;1;0;20;0.8;1.8;38.71;1.2;1.3;99;22;1
2012;Hungary;1;1;Israel;0;1;0;55;1.8;1.1;35.29;1.5;1.6;31;81;1
2012;Iceland;2;0;Autre pays;0;2;0;31.25;1.1;1.7;20;0.8;1.8;131;99;1
2012;Iran;2;2;Tunisia;0;1;0;58.06;1.8;0.5;52;1.9;1;45;46;1
2012;Japan;1;1;Autre pays;0;1;0;62.96;2;0.6;20;0.8;1.8;23;99;1
2012;South Korea;2;1;Autre pays;0;2;0;57.69;2.1;1.2;20;0.8;1.8;35;99;1
2012;Mexico;0;1;United States;0;0;0;66.67;1.9;0.8;48.39;1.3;1.1;19;28;1
2012;Morocco;1;2;Autre pays;0;0;0;31.58;1.2;1.2;20;0.8;1.8;70;99;1
2012;Autre pays;0;0;Nigeria;0;1;0;20;0.8;1.8;45.45;1.6;0.8;99;60;1
2012;Northern Ireland;3;3;Autre pays;0;1;0;5.88;0.8;2.3;20;0.8;1.8;103;99;1
2012;Norway;2;3;Greece;0;0;0;47.37;1.3;1.1;52;1.2;0.8;26;15;1
2012;Autre pays;1;1;Egypt;0;1;0;20;0.8;1.8;63.33;2.1;0.7;99;48;1
2012;Portugal;2;0;Panama;0;2;0;50;1.8;0.9;58.82;1.5;0.7;10;46;1
2012;Autre pays;1;2;Spain;0;0;0;20;0.8;1.8;78.57;2.6;0.5;99;1;1
2012;Russia;1;1;Ivory Coast;0;1;0;50;1.5;0.5;77.27;2.1;0.6;13;16;1
2012;Scotland;3;1;Australia;0;2;0;44.44;1.3;1.3;63.33;2.2;0.7;41;24;1
2012;Serbia;0;0;Republic of Ireland;0;1;0;30.43;1;1;50;1.5;1;34;18;1
2012;Slovenia;4;3;Romania;0;2;0;29.41;1.1;1.3;45.83;1.6;1;30;52;1
2012;Sweden;0;3;Brazil;0;0;0;69.23;2.2;1.2;62.07;2;0.8;17;5;1
2012;Ukraine;0;0;Czech Republic;0;1;0;33.33;1.3;1.4;40;1.3;1;52;27;1
2012;Wales;0;2;Bosnia and Herzegovina;0;0;0;35.29;0.9;1.7;50;1.8;1;38;29;1
2012;Autre pays;2;2;Cameroon;0;1;0;20;0.8;1.8;44;1.4;0.9;99;64;1
2012;Autre pays;0;5;Cameroon;0;0;0;20;0.8;1.8;44;1.4;0.9;99;64;1
2012;Cameroon;3;1;Autre pays;0;2;0;44;1.4;0.9;20;0.8;1.8;64;99;1
2012;Autre pays;0;1;Cameroon;0;0;0;20;0.8;1.8;44;1.4;0.9;99;64;1
2012;Autre pays;2;2;Cameroon;0;1;0;20;0.8;1.8;44;1.4;0.9;99;64;1
2012;Autre pays;0;0;Iran;0;1;0;20;0.8;1.8;58.06;1.8;0.5;99;45;1
2012;Japan;1;0;United Arab Emirates;0;2;0;62.96;2;0.6;48;1.9;1.3;23;119;1
2012;Autre pays;0;3;Australia;0;0;0;20;0.8;1.8;63.33;2.2;0.7;99;24;1
2012;Sweden;1;0;China PR;0;2;0;69.23;2.2;1.2;53.85;1.9;1.2;17;73;1
2012;Autre pays;0;5;Hungary;0;0;0;20;0.8;1.8;55;1.8;1.1;99;31;1
2012;Argentina;3;1;Paraguay;0;2;0;53.12;1.9;1;38.71;1.2;1.3;7;22;1
2012;Autre pays;1;1;Israel;0;1;0;20;0.8;1.8;35.29;1.5;1.6;99;81;1
2012;Brazil;1;0;South Africa;0;2;0;62.07;2;0.8;40;1.1;0.6;5;68;1
2012;Bulgaria;2;2;Italy;0;1;0;22.22;0.6;1.2;50;1.3;1;90;12;1
2012;Canada;1;0;Panama;0;2;0;47.62;1.5;1;58.82;1.5;0.7;77;46;1
2012;Colombia;4;0;Uruguay;0;2;0;61.9;1.5;0.6;42.31;1.6;1.3;20;2;1
2012;Costa Rica;0;2;Mexico;0;0;0;28.57;1.3;1.2;66.67;1.9;0.8;65;19;1
2012;Croatia;1;0;Autre pays;0;2;0;50;1.5;1;20;0.8;1.8;8;99;1
2012;Cuba;0;3;Honduras;0;0;0;26.09;0.7;1.7;36.67;1.4;1.1;145;55;1
2012;Ecuador;1;0;Bolivia;0;2;0;44;1.5;1;16;0.9;1.6;36;110;1
2012;El Salvador;2;2;Autre pays;0;1;0;46.88;1.8;1.4;20;0.8;1.8;55;99;1
2012;Autre pays;0;2;Romania;0;0;0;20;0.8;1.8;45.83;1.6;1;99;52;1
2012;Autre pays;0;1;France;0;0;0;20;0.8;1.8;55.56;1.4;0.6;99;14;1
2012;Germany;3;0;Autre pays;0;2;0;62.96;2.5;1.4;20;0.8;1.8;3;99;1
2012;Haiti;7;0;Autre pays;0;2;0;66.67;2.2;0.7;20;0.8;1.8;71;99;1
2012;Iceland;2;0;Norway;0;2;0;31.25;1.1;1.7;47.37;1.3;1.1;131;26;1
2012;Jamaica;2;1;United States;0;2;0;44.44;1.3;1.1;48.39;1.3;1.1;60;28;1
2012;Autre pays;1;2;Republic of Ireland;0;0;0;20;0.8;1.8;50;1.5;1;99;18;1
2012;Autre pays;1;2;Greece;0;0;0;20;0.8;1.8;52;1.2;0.8;99;15;1
2012;Autre pays;1;8;Bosnia and Herzegovina;0;0;0;20;0.8;1.8;50;1.8;1;99;29;1
2012;Autre pays;1;1;Slovakia;0;1;0;20;0.8;1.8;38.89;0.9;1.2;99;39;1
2012;Autre pays;1;2;Portugal;0;0;0;20;0.8;1.8;50;1.8;0.9;99;10;1
2012;Autre pays;0;5;England;0;0;0;20;0.8;1.8;59.09;1.8;0.9;99;6;1
2012;Autre pays;2;2;Poland;0;1;0;20;0.8;1.8;44.44;1.2;0.9;99;62;1
2012;Netherlands;2;0;Turkey;0;2;0;54.17;2.4;1.1;40.91;1.3;1.1;4;33;1
2012;Autre pays;0;2;New Zealand;0;0;0;20;0.8;1.8;50;1.8;1.3;99;100;1
2012;Peru;2;1;Autre pays;0;2;0;32.14;0.9;1;20;0.8;1.8;37;99;1
2012;Russia;2;0;Northern Ireland;0;2;0;50;1.5;0.5;5.88;0.8;2.3;13;103;1
2012;Slovenia;0;2;Switzerland;0;0;0;29.41;1.1;1.3;55.56;1.6;0.9;30;21;1
2012;Spain;5;0;Saudi Arabia;0;2;0;78.57;2.6;0.5;25.93;1.1;1.1;1;92;1
2012;Autre pays;3;0;Kuwait;0;2;0;20;0.8;1.8;38.89;1.1;1.2;99;87;1
2012;Wales;0;2;Belgium;0;0;0;35.29;0.9;1.7;45;1.6;0.9;38;54;1
2012;Autre pays;2;0;Cameroon;0;2;0;20;0.8;1.8;44;1.4;0.9;99;64;1
2012;Denmark;0;0;Czech Republic;0;1;0;42.86;1.4;1.3;40;1.3;1;9;27;1
2012;Autre pays;1;1;Togo;0;1;0;20;0.8;1.8;27.78;0.8;1.4;99;98;1
2012;Ghana;2;0;Autre pays;0;2;0;50;1.5;0.7;20;0.8;1.8;25;99;1
2012;Ivory Coast;4;2;Senegal;0;2;0;77.27;2.1;0.6;36.84;1.1;1.1;16;63;1
2012;Autre pays;2;2;Nigeria;0;1;0;20;0.8;1.8;45.45;1.6;0.8;99;60;1
